Rank;Alb_ID;Alb_chr;Alb_start;Alb_end;Alb_strand;Atr_ID;Atr_chr;Atr_start;Atr_stop
;;;;;;AATE019956;KI421926;147692;149493
;;;;;;AATE014627;KI421891;5339411;5347587
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE002846;KI421894;3781217;3791062
;;;;;;AATE020567;KI421894;3661206;3664825
;;;;;;AATE009265;KI421886;7044594;7057234
;;;;;;AATE001988;KI421884;7650021;7658144
;;;;;;AATE019213;KI421894;1612627;1616095
;;;;;;AATE000914;KI421884;5884757;5890435
;;;;;;AATE010340;KI421891;6580949;6583415
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE008484;KI421894;3615045;3616702
;;;;;;;;;
;;;;;;AATE011221;KI421886;6902176;6919845
;;;;;;;;;
;;;;;;AATE014034;KI421884;2898875;2908817
;;;;;;AATE014034;KI421884;2898875;2908817
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE000194;KI421891;6913521;6924109
;;;;;;AATE002549;KI421884;1582848;1599869
;;;;;;AATE001850;KI421891;6954101;6963725
;;;;;;;;;
;;;;;;AATE006283;KI421886;1105970;1110184
;;;;;;;;;
;;;;;;AATE019830;KI421891;5329231;5331143
;;;;;;AATE015198;KI421891;6965072;6991611
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;AATE021072;KI421891;6077112;6079859
;;;;;;AATE003827;KI421894;3843522;3850320
;;;;;;AATE010422;KI421884;2896708;2898618
;;;;;;AATE018053;KI421894;3335841;3346299
;;;;;;;;;
;;;;;;AATE000330;KI421894;1606259;1608595
;;;;;;;;;
;;;;;;AATE007415;KI421905;462774;464003
;;;;;;AATE005160;KI421891;5348872;5361850
;;;;;;AATE015675;KI421905;1205766;1207239
;;;;;;;;;
;;;;;;AATE016244;AXCP01008022;4781;7399
;;;;;;;;;
;;;;;;AATE008392;KI421891;6822006;6825410
;;;;;;AATE008392;KI421891;6822006;6825410
;;;;;;AATE013150;KI421894;1545987;1548971
;;;;;;;;;
;;;;;;AATE010864;KI421886;1121741;1132929
;;;;;;AATE010864;KI421886;1121741;1132929
;;;;;;AATE011428;KI421884;2578364;2579295
;;;;;;AATE014821;KI421891;3410556;3423130
;;;;;;AATE014821;KI421891;3410556;3423130
;;;;;;AATE014821;KI421891;3410556;3423130
;;;;;;AATE014821;KI421891;3410556;3423130
;;;;;;AATE007460;KI421884;3315696;3318873
;;;;;;;;;
;;;;;;AATE001980;KI421884;1930321;1952235
;;;;;;AATE016016;KI421886;4631468;4636089
;;;;;;;;;
;;;;;;AATE017287;KI421891;5961291;5962448
;;;;;;AATE003162;KI421886;6553006;6564274
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE012841;KI421884;1518807;1536041
;;;;;;;;;
;;;;;;AATE003192;KI421884;2920666;2923005
;;;;;;AATE012710;KI421894;2360511;2368280
;;;;;;AATE010254;KI421884;12791649;12798851
;;;;;;AATE006766;KI421894;1993820;1994332
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE001236;KI421884;7498105;7498640
;;;;;;AATE013496;KI421884;3126536;3145100
;;;;;;AATE005499;KI421886;3946240;3959017
;;;;;;AATE005499;KI421886;3946240;3959017
;;;;;;AATE011515;KI421884;1306940;1311347
;;;;;;AATE000868;KI421886;3368306;3370266
;;;;;;AATE019944;KI421905;405731;408662
;;;;;;;;;
;;;;;;AATE006090;KI421905;841255;847684
;;;;;;;;;
;;;;;;AATE006332;KI421894;4009937;4019326
;;;;;;AATE005669;KI421894;2291633;2311591
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE013178;KI421891;6143558;6145190
;;;;;;AATE017525;KI421884;1972254;1972804
;;;;;;AATE014683;KI421894;2338140;2339313
;;;;;;AATE002135;KI421894;3979269;3999909
;;;;;;AATE008953;KI421884;7499903;7517051
;;;;;;AATE003466;KI421905;337319;338691
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE016460;KI421891;5941104;5941887
;;;;;;AATE011622;KI421891;6719976;6745811
;;;;;;;;;
;;;;;;AATE013846;KI421884;5868138;5875209
;;;;;;;;;
;;;;;;AATE019882;KI421894;3718214;3720714
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE008558;KI421894;2342041;2351303
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE010118;KI421905;1215593;1222608
;;;;;;AATE007668;AXCP01009368;3;368
;;;;;;AATE007668;AXCP01009368;3;368
;;;;;;AATE019168;KI421886;6876074;6877482
;;;;;;AATE020560;KI421884;3220603;3223456
;;;;;;AATE004704;KI421891;4131425;4135048
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE009177;KI421894;3976785;3977782
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE012512;KI421894;2191812;2204288
;;;;;;AATE009598;KI421891;4558896;4568106
;;;;;;AATE001750;KI421884;5898740;5909046
;;;;;;AATE010112;KI421884;5828942;5833070
;;;;;;AATE005695;KI421884;2546555;2569232
;;;;;;;;;
;;;;;;AATE008600;KI421894;1617984;1620013
;;;;;;AATE018473;KI421884;2737077;2742855
;;;;;;AATE018451;KI421905;438866;439195
;;;;;;AATE003053;KI421884;7485596;7487073
;;;;;;AATE009569;KI421884;3424897;3430095
;;;;;;AATE017912;KI421894;2351772;2355570
;;;;;;AATE003910;KI421905;852467;855438
;;;;;;AATE012488;KI421891;5363345;5365806
;;;;;;AATE016651;KI422128;11301;11906
;;;;;;;;;
;;;;;;AATE004916;KI421886;7097794;7112831
;;;;;;AATE014614;KI421886;4531235;4548918
;;;;;;AATE003392;KI421894;2416494;2418007
;;;;;;AATE003392;KI421894;2416494;2418007
;;;;;;AATE018140;KI421886;3595468;3597811
;;;;;;AATE000515;KI421884;1630496;1645056
;;;;;;AATE000515;KI421884;1630496;1645056
;;;;;;AATE015306;KI421886;8391739;8413125
;;;;;;AATE000439;KI421884;3074323;3100230
;;;;;;AATE015564;KI421900;15523;18212
;;;;;;AATE017109;KI421922;374412;379422
;;;;;;AATE016733;KI421884;5953542;5957639
;;;;;;AATE001561;KI421891;4876463;4885743
;;;;;;;;;
;;;;;;AATE008013;KI421905;428980;429438
;;;;;;AATE017507;KI421884;12769388;12782632
;;;;;;AATE014879;KI421894;3516711;3531706
;;;;;;AATE013283;KI421894;1799110;1800935
;;;;;;AATE013283;KI421894;1799110;1800935
;;;;;;AATE011774;KI421891;5948455;5953743
;;;;;;;;;
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;;;;
;;;;;;AATE017461;KI421905;412241;415734
;;;;;;AATE005319;KI421891;6083927;6086736
;;;;;;AATE021168;KI421891;6157708;6160641
;;;;;;AATE008497;KI421894;2182898;2184704
;;;;;;;;;
;;;;;;AATE005768;KI421891;4569909;4571693
;;;;;;AATE009793;KI421886;8413721;8414215
;;;;;;AATE016362;KI421894;2098938;2099472
;;;;;;AATE018395;KI421905;800702;805052
;;;;;;AATE018546;KI421886;8248121;8251896
;;;;;;;;;
;;;;;;AATE019848;KI421886;3398365;3399034
;;;;;;AATE016906;KI421884;1981999;1987334
;;;;;;AATE012073;KI421886;4264335;4267152
;;;;;;AATE001550;KI421891;6162871;6171454
;;;;;;;;;
;;;;;;AATE007294;KI421884;1351692;1356825
;;;;;;AATE020720;KI421886;6898632;6901442
;;;;;;AATE020212;KI421884;7471778;7472698
;;;;;;AATE013297;KI421884;2012800;2015341
;;;;;;AATE000872;KI421884;4093409;4098174
;;;;;;AATE000872;KI421884;4093409;4098174
;;;;;;AATE000872;KI421884;4093409;4098174
;;;;;;AATE000872;KI421884;4093409;4098174
;;;;;;AATE000872;KI421884;4093409;4098174
;;;;;;AATE000872;KI421884;4093409;4098174
;;;;;;AATE000872;KI421884;4093409;4098174
;;;;;;AATE000872;KI421884;4093409;4098174
;;;;;;AATE000872;KI421884;4093409;4098174
;;;;;;AATE000872;KI421884;4093409;4098174
;;;;;;AATE000872;KI421884;4093409;4098174
;;;;;;AATE000872;KI421884;4093409;4098174
;;;;;;;;;
;;;;;;AATE012592;KI421886;3591777;3593296
;;;;;;AATE012992;KI421886;3594574;3596094
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE000803;KI421891;4905768;4912978
;;;;;;AATE014558;KI421886;4996474;4999439
;;;;;;AATE006867;KI421891;4834953;4838128
;;;;;;AATE011389;KI421884;3387040;3388060
;;;;;;AATE011389;KI421884;3387040;3388060
;;;;;;AATE011389;KI421884;3387040;3388060
;;;;;;AATE011389;KI421884;3387040;3388060
;;;;;;;;;
;;;;;;AATE012705;KI421886;2836533;2837937
;;;;;;AATE017199;KI421884;3377018;3384904
;;;;;;AATE017199;KI421884;3377018;3384904
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE003462;KI421894;3715521;3718273
;;;;;;AATE014927;KI421886;4371996;4375364
;;;;;;;;;
;;;;;;AATE005457;KI421886;7096874;7097806
;;;;;;AATE009233;KI421894;1705299;1709840
;;;;;;AATE009233;KI421894;1705299;1709840
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE020656;KI421894;3424813;3450605
;;;;;;;;;
;;;;;;AATE004274;KI421884;1619693;1621659
;;;;;;AATE003109;KI421886;3059180;3068868
;;;;;;AATE006324;KI421884;7749216;7750796
;;;;;;AATE016035;KI421886;7121853;7124227
;;;;;;AATE001884;KI421884;2602392;2603374
;;;;;;AATE000074;KI421886;3167923;3171183
;;;;;;AATE013971;KI421884;5917813;5923854
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE017453;KI421894;3332488;3335343
;;;;;;;;;
;;;;;;AATE005507;KI421894;2048020;2058089
;;;;;;AATE002921;KI421886;8173070;8175623
;;;;;;AATE007065;KI421891;6175603;6183135
;;;;;;AATE006275;KI421891;6204450;6207346
;;;;;;AATE018457;KI421886;6531826;6547370
;;;;;;AATE016624;KI421891;6038408;6050592
;;;;;;AATE001140;KI421886;2882842;2884300
;;;;;;;;;
;;;;;;AATE013500;KI421894;3722961;3725964
;;;;;;AATE009056;KI421884;2143537;2147439
;;;;;;AATE005965;KI421886;3209583;3213940
;;;;;;AATE004942;KI421894;3726771;3737178
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE003723;KI421884;7607073;7627483
;;;;;;AATE009753;KI421894;1616090;1617374
;;;;;;AATE009753;KI421894;1616090;1617374
;;;;;;;;;
;;;;;;AATE014357;KI421891;5319024;5327852
;;;;;;AATE018102;KI421886;3569350;3585338
;;;;;;AATE015452;KI421884;12788300;12789224
;;;;;;AATE014291;KI421886;1110369;1112943
;;;;;;AATE004774;KI421884;5859510;5860922
;;;;;;AATE014927;KI421886;4371996;4375364
;;;;;;AATE009774;KI421905;1206822;1209678
;;;;;;;;;
;;;;;;AATE011013;KI421894;1966923;1969914
;;;;;;AATE014754;KI421884;5707923;5711821
;;;;;;AATE004013;KI421884;3430135;3432597
;;;;;;AATE004013;KI421884;3430135;3432597
;;;;;;;;;
;;;;;;AATE007843;KI421894;2015802;2022117
;;;;;;AATE007843;KI421894;2015802;2022117
;;;;;;AATE012698;KI421894;2003045;2008149
;;;;;;AATE012698;KI421894;2003045;2008149
;;;;;;AATE013820;KI421884;2840729;2865468
;;;;;;AATE017064;KI421884;2869366;2890661
;;;;;;AATE003790;KI421891;4023810;4025079
;;;;;;AATE003790;KI421891;4023810;4025079
;;;;;;AATE003790;KI421891;4023810;4025079
;;;;;;AATE003790;KI421891;4023810;4025079
;;;;;;AATE003790;KI421891;4023810;4025079
;;;;;;AATE003790;KI421891;4023810;4025079
;;;;;;AATE016824;KI421884;1320548;1341052
;;;;;;AATE015227;KI421894;3767492;3780086
;;;;;;;;;
;;;;;;AATE000833;KI421891;6104789;6105728
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE014734;KI421905;569598;571386
;;;;;;AATE014734;KI421905;569598;571386
;;;;;;AATE003517;KI421894;3623172;3643006
;;;;;;AATE000419;KI421884;5875075;5875626
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE015078;KI421886;2675455;2680128
;;;;;;AATE021707;KI421884;7572292;7574861
;;;;;;AATE013193;KI421884;1673937;1678054
;;;;;;AATE015182;KI421884;2825724;2834055
;;;;;;AATE010283;KI421886;3387642;3391370
;;;;;;AATE018691;KI421884;2000717;2012904
;;;;;;;;;
;;;;;;AATE018952;KI421884;1621833;1625126
;;;;;;;;;
;;;;;;AATE005762;KI421891;4913264;4913909
;;;;;;AATE012891;KI421905;683689;688897
;;;;;;AATE012891;KI421905;683689;688897
;;;;;;;;;
;;;;;;AATE013219;KI421886;7062984;7079917
;;;;;;AATE013219;KI421886;7062984;7079917
;;;;;;AATE016533;KI421884;7664346;7668125
;;;;;;AATE008376;KI421891;5361910;5362730
;;;;;;AATE001634;KI421884;3297118;3307748
;;;;;;AATE008334;KI421884;1670071;1673457
;;;;;;AATE021116;KI421886;6577374;6600817
;;;;;;AATE015383;KI421886;6819508;6834111
;;;;;;AATE019375;KI421886;3339606;3367810
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE016011;KI421891;5964420;5967081
;;;;;;AATE014764;KI421884;2237746;2255514
;;;;;;AATE004241;KI421905;375041;378850
;;;;;;AATE015905;KI421905;385115;392458
;;;;;;AATE008891;KI421886;7127869;7131017
;;;;;;AATE005704;KI421884;1617879;1619579
;;;;;;AATE005092;KI421891;6689543;6719712
;;;;;;;;;
;;;;;;AATE004469;KI422086;13406;14565
;;;;;;AATE004469;KI422086;13406;14565
;;;;;;AATE021139;KI421894;1623856;1637332
;;;;;;AATE013939;KI421884;7541790;7544071
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE005396;KI421894;2440280;2441766
;;;;;;AATE005396;KI421894;2440280;2441766
;;;;;;AATE005395;KI421884;2719372;2720336
;;;;;;AATE014126;KI421894;4048775;4057565
;;;;;;AATE020500;KI421905;1152440;1169858
;;;;;;AATE001378;KI421891;4865370;4875584
;;;;;;AATE001640;KI421884;2949011;2957243
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE002379;KI421886;1097683;1100859
;;;;;;AATE013486;KI421886;2913467;2916150
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE020447;KI421894;1893832;1904250
;;;;;;AATE018499;KI421884;4143698;4145712
;;;;;;AATE021102;KI421884;5958984;5960687
;;;;;;AATE002699;KI421886;1100852;1101577
;;;;;;AATE014726;KI421886;7135570;7139636
;;;;;;AATE014726;KI421886;7135570;7139636
;;;;;;;;;
;;;;;;AATE016364;KI421884;5864948;5865893
;;;;;;AATE006147;KI421886;8420880;8423407
;;;;;;AATE011863;KI421894;1637673;1654359
;;;;;;;;;
;;;;;;AATE019183;KI421891;4568584;4569299
;;;;;;AATE007339;KI421886;3423120;3424863
;;;;;;AATE009511;KI421884;3344048;3346583
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE020378;KI421891;7022731;7024817
;;;;;;AATE010896;KI421894;1551235;1555712
;;;;;;AATE001329;KI421894;2411590;2415528
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE015520;KI421886;3481138;3490745
;;;;;;AATE014377;KI421884;7484044;7485382
;;;;;;;;;
;;;;;;AATE004568;KI421884;5634156;5642381
;;;;;;AATE001426;KI421894;2472115;2474855
;;;;;;AATE001426;KI421894;2472115;2474855
;;;;;;AATE001426;KI421894;2472115;2474855
;;;;;;AATE001426;KI421894;2472115;2474855
;;;;;;AATE001426;KI421894;2472115;2474855
;;;;;;AATE001426;KI421894;2472115;2474855
;;;;;;AATE001426;KI421894;2472115;2474855
;;;;;;AATE001426;KI421894;2472115;2474855
;;;;;;AATE001426;KI421894;2472115;2474855
;;;;;;AATE001426;KI421894;2472115;2474855
;;;;;;AATE001426;KI421894;2472115;2474855
;;;;;;AATE001426;KI421894;2472115;2474855
;;;;;;AATE021097;KI421886;8425343;8426958
;;;;;;;;;
;;;;;;AATE020465;KI421884;2607632;2609802
;;;;;;;;;
;;;;;;AATE002975;KI421886;4641484;4651154
;;;;;;AATE010124;KI421884;1110274;1110956
;;;;;;AATE001530;KI421886;2916469;2918841
;;;;;;AATE001530;KI421886;2916469;2918841
;;;;;;AATE001530;KI421886;2916469;2918841
;;;;;;AATE001530;KI421886;2916469;2918841
;;;;;;AATE001530;KI421886;2916469;2918841
;;;;;;AATE001530;KI421886;2916469;2918841
;;;;;;AATE001530;KI421886;2916469;2918841
;;;;;;AATE001530;KI421886;2916469;2918841
;;;;;;AATE001530;KI421886;2916469;2918841
;;;;;;AATE001530;KI421886;2916469;2918841
;;;;;;AATE001530;KI421886;2916469;2918841
;;;;;;AATE001530;KI421886;2916469;2918841
;;;;;;AATE012101;KI421891;6093750;6094876
;;;;;;AATE001682;KI421886;2680588;2687445
;;;;;;AATE000144;KI421891;4695552;4707394
;;;;;;AATE012223;KI421884;7668873;7671437
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE011080;KI421905;514095;515062
;;;;;;AATE007668;AXCP01009368;3;368
;;;;;;AATE007668;AXCP01009368;3;368
;;;;;;;;;
;;;;;;AATE000423;KI421891;4839951;4845236
;;;;;;AATE015408;KI421884;7736239;7741149
;;;;;;;;;
;;;;;;AATE015180;KI421884;2633671;2635627
;;;;;;AATE006278;KI421884;7552989;7557316
;;;;;;AATE006278;KI421884;7552989;7557316
;;;;;;AATE020881;KI421884;7481243;7482884
;;;;;;;;;
;;;;;;AATE006001;KI421891;6767631;6818835
;;;;;;AATE006001;KI421891;6767631;6818835
;;;;;;AATE006001;KI421891;6767631;6818835
;;;;;;AATE006001;KI421891;6767631;6818835
;;;;;;AATE006001;KI421891;6767631;6818835
;;;;;;AATE006001;KI421891;6767631;6818835
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE001213;KI421905;572740;573479
;;;;;;AATE001213;KI421905;572740;573479
;;;;;;AATE019514;KI421884;1405695;1416432
;;;;;;AATE002892;KI421884;7517751;7518585
;;;;;;AATE010781;KI421884;1573646;1577565
;;;;;;AATE012177;KI421891;4720737;4724462
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE013860;KI421884;5956546;5958426
;;;;;;AATE013860;KI421884;5956546;5958426
;;;;;;AATE006511;KI421886;8129630;8139060
;;;;;;AATE017370;KI421884;7477720;7481641
;;;;;;AATE018375;KI421894;3411596;3413627
;;;;;;AATE015349;KI421884;1337850;1345652
;;;;;;AATE009579;KI421886;3828177;3830619
;;;;;;AATE002324;KI421884;12782547;12784012
;;;;;;AATE019571;KI421898;225489;229543
;;;;;;AATE005090;KI421894;3619292;3621679
;;;;;;;;;
;;;;;;AATE003777;KI421884;7487945;7491946
;;;;;;AATE011537;KI421886;2887591;2913288
;;;;;;AATE017705;KI421894;3372563;3386306
;;;;;;AATE011912;KI421884;7487260;7487652
;;;;;;AATE011244;KI421884;7694630;7716370
;;;;;;AATE014233;KI421886;1101736;1102841
;;;;;;;;;
;;;;;;AATE013031;KI421884;3310405;3315216
;;;;;;AATE016565;KI421884;2000136;2005249
;;;;;;AATE015896;KI421884;7551128;7552429
;;;;;;AATE011267;KI421884;3372395;3375562
;;;;;;AATE005288;KI421894;3681234;3685352
;;;;;;AATE017616;KI421891;4652284;4693192
;;;;;;AATE017616;KI421891;4652284;4693192
;;;;;;AATE009129;KI421886;3417267;3418383
;;;;;;AATE009129;KI421886;3417267;3418383
;;;;;;AATE009375;KI421884;4059652;4065922
;;;;;;AATE020681;KI421905;797486;800193
;;;;;;AATE018093;KI421886;2881699;2882535
;;;;;;AATE004974;KI421905;1223253;1223760
;;;;;;AATE020047;KI421900;18198;22065
;;;;;;AATE015351;KI421884;2478081;2480542
;;;;;;AATE004822;KI421894;3386315;3394505
;;;;;;AATE011953;KI421894;2209980;2211887
;;;;;;;;;
;;;;;;AATE009627;KI421905;416352;422900
;;;;;;AATE009714;KI421886;3186611;3193477
;;;;;;AATE012526;KI421886;3830542;3832001
;;;;;;AATE012526;KI421886;3830542;3832001
;;;;;;AATE020264;KI421884;1317902;1318933
;;;;;;AATE010919;KI421922;111351;121586
;;;;;;AATE008497;KI421894;2182898;2184704
;;;;;;AATE000989;KI421884;5643839;5651328
;;;;;;AATE013240;KI421886;3289821;3291774
;;;;;;;;;
;;;;;;AATE006001;KI421891;6767631;6818835
;;;;;;AATE006001;KI421891;6767631;6818835
;;;;;;AATE006001;KI421891;6767631;6818835
;;;;;;AATE006001;KI421891;6767631;6818835
;;;;;;AATE006001;KI421891;6767631;6818835
;;;;;;AATE006001;KI421891;6767631;6818835
;;;;;;AATE010600;KI421905;636984;666671
;;;;;;AATE007430;KI421891;5221695;5233301
;;;;;;;;;
;;;;;;AATE000594;KI421894;3363269;3370873
;;;;;;AATE007424;KI421884;7693284;7694576
;;;;;;AATE015180;KI421884;2633671;2635627
;;;;;;AATE013501;KI421907;252290;253432
;;;;;;AATE013501;KI421907;252290;253432
;;;;;;AATE019071;KI421886;4590629;4607291
;;;;;;AATE019071;KI421886;4590629;4607291
;;;;;;AATE013741;KI421894;3757153;3766382
;;;;;;AATE005884;KI421894;3977862;3979157
;;;;;;AATE016914;KI421884;12183338;12185436
;;;;;;AATE008055;KI421886;7131616;7135293
;;;;;;AATE007843;KI421894;2015802;2022117
;;;;;;AATE007843;KI421894;2015802;2022117
;;;;;;AATE012698;KI421894;2003045;2008149
;;;;;;AATE012698;KI421894;2003045;2008149
;;;;;;AATE015054;KI421894;2121249;2125121
;;;;;;AATE009439;KI421884;5887522;5888804
;;;;;;AATE009439;KI421884;5887522;5888804
;;;;;;AATE004126;KI421891;6147141;6153578
;;;;;;AATE006122;KI421889;440361;442684
;;;;;;AATE016327;KI421886;6897223;6898587
;;;;;;AATE004353;KI421884;2338451;2339701
;;;;;;;;;
;;;;;;AATE013612;KI421894;2381988;2403609
;;;;;;AATE003802;KI421884;7751337;7778302
;;;;;;AATE004288;KI421891;6139714;6140981
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;AATE018343;KI421894;3539051;3553170
;;;;;;AATE018343;KI421894;3539051;3553170
;;;;;;AATE009564;KI421891;5309042;5317533
;;;;;;AATE020003;KI421891;7019541;7021225
;;;;;;AATE021115;KI421891;4571675;4573536
;;;;;;AATE000004;KI421894;2339174;2339818
;;;;;;AATE019137;KI421884;7520835;7521953
;;;;;;AATE002406;KI421891;5955527;5957231
;;;;;;AATE019689;KI421891;5960127;5961285
;;;;;;;;;
;;;;;;AATE009390;KI421884;7690193;7692978
;;;;;;AATE006621;KI421891;5984495;5993751
;;;;;;AATE010271;KI421894;3667565;3676921
;;;;;;AATE016410;KI421891;5331465;5338410
;;;;;;AATE014887;KI421884;5852021;5859464
;;;;;;AATE014887;KI421884;5852021;5859464
;;;;;;AATE015291;KI421886;823610;826809
;;;;;;AATE015291;KI421886;823610;826809
;;;;;;;;;
;;;;;;AATE007979;KI421905;114885;126195
;;;;;;AATE010662;KI421891;6154935;6157546
;;;;;;AATE015387;KI421905;409218;412112
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE002948;KI421891;4586139;4592673
;;;;;;;;;
;;;;;;AATE013905;KI421884;12789517;12790903
;;;;;;AATE014356;KI421891;6993513;7019025
;;;;;;AATE009040;KI421894;2457997;2466584
;;;;;;AATE015041;KI421884;2609823;2612461
;;;;;;AATE019497;KI421905;1212176;1215406
;;;;;;;;;
;;;;;;AATE008117;KI421884;5654846;5657928
;;;;;;AATE014859;KI421884;7672124;7677435
;;;;;;AATE006376;KI421886;8142004;8157786
;;;;;;AATE009535;KI421884;2189872;2192572
;;;;;;AATE003797;KI421884;7523368;7537961
;;;;;;AATE008190;KI421894;3719718;3722489
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE015341;KI421886;3044789;3046109
;;;;;;;;;
;;;;;;AATE012333;KI421894;3473729;3478356
;;;;;;AATE014068;KI421894;2153322;2182178
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;AATE015185;KI421884;2223652;2225534
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE005314;KI421905;689442;690624
;;;;;;AATE016328;KI421894;3617503;3619160
;;;;;;AATE014149;KI421884;5949313;5953303
;;;;;;AATE019485;KI421891;6106255;6120717
;;;;;;AATE008321;KI421886;4651567;4653101
;;;;;;AATE019455;KI421905;515478;539535
;;;;;;AATE018370;KI421886;2869287;2875434
;;;;;;AATE018370;KI421886;2869287;2875434
;;;;;;;;;
;;;;;;AATE012926;KI421894;2317241;2322142
;;;;;;AATE012926;KI421894;2317241;2322142
;;;;;;AATE007171;KI421894;2114848;2116931
;;;;;;AATE007843;KI421894;2015802;2022117
;;;;;;AATE007843;KI421894;2015802;2022117
;;;;;;AATE012698;KI421894;2003045;2008149
;;;;;;AATE012698;KI421894;2003045;2008149
;;;;;;AATE016390;KI421905;855653;865067
;;;;;;AATE010241;KI421884;5893086;5898025
;;;;;;AATE015519;KI421884;3291401;3296293
;;;;;;AATE009692;KI421894;3608640;3611569
;;;;;;AATE010300;KI421884;5947361;5949037
;;;;;;;;;
;;;;;;;;;
;;;;;;AATE009036;KI421885;5834209;5836324
;;;;;;AATE014193;KI421894;1565304;1570249
;;;;;;;;;
;;;;;;AATE019516;KI421894;2340112;2341361
;;;;;;AATE019516;KI421894;2340112;2341361
;;;;;;AATE002640;KI421922;105119;106816
;;;;;;AATE011863;KI421894;1637673;1654359
;;;;;;AATE014821;KI421891;3410556;3423130
;;;;;;AATE014821;KI421891;3410556;3423130
;;;;;;AATE014821;KI421891;3410556;3423130
;;;;;;AATE014821;KI421891;3410556;3423130
;;;;;;AATE005605;KI421894;3454746;3464091
;;;;;;AATE003334;KI421884;7731478;7733241
;;;;;;AATE015680;KI421884;3102957;3109241
;;;;;;;;;
;;;;;;AATE005177;KI421884;2494097;2496600
;;;;;;AATE008467;KI421886;2829798;2835098
;;;;;;AATE007037;KI421884;5908378;5909572
;;;;;;AATE001532;KI421884;2765090;2773287
;;;;;;AATE000043;KI421884;1625500;1629704
;;;;;;AATE018770;KI421886;3418363;3419461
;;;;;;AATE018770;KI421886;3418363;3419461
;;;;;;AATE001444;KI421894;3416393;3416875
;;;;;;AATE001444;KI421894;3416393;3416875
;;;;;;AATE009796;KI421891;6493634;6502906
;;;;;;AATE016387;KI421891;5932498;5940815
;;;;;;AATE005157;KI421891;5941923;5946664
;;;;;;;;;
;;;;;;AATE014562;KI421884;1969537;1970785
;;;;;;AATE001068;KI421886;6804594;6808410
;;;;;;AATE005773;KI421884;8399717;8400964
;;;;;;AATE006192;KI421894;3358285;3361126
;;;;;;AATE016317;KI421886;1802201;1804301
;;;;;;AATE017305;KI421886;1795611;1802139
;;;;;;;;;
;;;;;;AATE011099;KI421894;2419561;2435611
;;;;;;AATE002192;KI421884;2281096;2300733
;;;;;;AATE004550;KI421891;4913900;4915858
