albimanus;albimanus;albimanus;albimanus;albimanus;atroparvus;atroparvus;atroparvus;atroparvus;funestus;funestus;funestus;funestus;gambiae;gambiae;gambiae;gambiae;sinensis;sinensis;sinensis;sinensis;stephensi;stephensi;stephensi;stephensi
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP028704;UNKN;7213350;7214334;ASIS006188;KI916195;1589457;1590079;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010661;3L;8136625;8137219;ASIS006188;KI916195;1589457;1590079;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010015;3R;47678580;47691932;ASIS006188;KI916195;1589457;1590079;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012470;UNKN;5013547;5014550;ASIS006188;KI916195;1589457;1590079;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010615;3L;7193820;7194774;ASIS006188;KI916195;1589457;1590079;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010620;3L;7286736;7304011;ASIS006188;KI916195;1589457;1590079;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012492;UNKN;7259067;7260017;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012692;UNKN;23767760;23768731;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012671;UNKN;23073701;23074499;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012670;UNKN;23072592;23073585;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010659;3L;8127248;8132862;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010663;3L;8162815;8163527;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP028705;UNKN;7203045;7204057;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012473;UNKN;5080168;5081151;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012566;UNKN;16633202;16634204;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012472;UNKN;5031995;5032559;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010617;3L;7244177;7245185;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010619;3L;7285755;7286757;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010614;3L;7192085;7193076;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010618;3L;7249361;7250288;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP028704;UNKN;7213350;7214334;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010661;3L;8136625;8137219;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010015;3R;47678580;47691932;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012470;UNKN;5013547;5014550;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010615;3L;7193820;7194774;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010620;3L;7286736;7304011;ASIS018053;KI916195;1754611;1755533;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012492;UNKN;7259067;7260017;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012692;UNKN;23767760;23768731;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012671;UNKN;23073701;23074499;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012670;UNKN;23072592;23073585;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010659;3L;8127248;8132862;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010663;3L;8162815;8163527;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP028705;UNKN;7203045;7204057;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012473;UNKN;5080168;5081151;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012566;UNKN;16633202;16634204;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012472;UNKN;5031995;5032559;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010617;3L;7244177;7245185;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010619;3L;7285755;7286757;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010614;3L;7192085;7193076;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010618;3L;7249361;7250288;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP028704;UNKN;7213350;7214334;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010661;3L;8136625;8137219;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010015;3R;47678580;47691932;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP012470;UNKN;5013547;5014550;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010615;3L;7193820;7194774;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008685;KB669269;9920;11209;AGAP010620;3L;7286736;7304011;ASIS015397;KI916195;1747684;1748679;ASTE008751;KB664662;16366;17521
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012492;UNKN;7259067;7260017;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012692;UNKN;23767760;23768731;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012671;UNKN;23073701;23074499;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012670;UNKN;23072592;23073585;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010659;3L;8127248;8132862;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010663;3L;8162815;8163527;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP028705;UNKN;7203045;7204057;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012473;UNKN;5080168;5081151;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012566;UNKN;16633202;16634204;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012472;UNKN;5031995;5032559;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010617;3L;7244177;7245185;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010619;3L;7285755;7286757;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010614;3L;7192085;7193076;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010618;3L;7249361;7250288;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP028704;UNKN;7213350;7214334;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010661;3L;8136625;8137219;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010015;3R;47678580;47691932;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012470;UNKN;5013547;5014550;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010615;3L;7193820;7194774;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010620;3L;7286736;7304011;ASIS020431;KI916195;1741054;1741756;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012492;UNKN;7259067;7260017;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012692;UNKN;23767760;23768731;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012671;UNKN;23073701;23074499;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012670;UNKN;23072592;23073585;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010659;3L;8127248;8132862;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010663;3L;8162815;8163527;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP028705;UNKN;7203045;7204057;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012473;UNKN;5080168;5081151;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012566;UNKN;16633202;16634204;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012472;UNKN;5031995;5032559;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010617;3L;7244177;7245185;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010619;3L;7285755;7286757;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010614;3L;7192085;7193076;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010618;3L;7249361;7250288;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP028704;UNKN;7213350;7214334;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010661;3L;8136625;8137219;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010015;3R;47678580;47691932;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012470;UNKN;5013547;5014550;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010615;3L;7193820;7194774;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010620;3L;7286736;7304011;ASIS011112;KI916195;1750440;1753132;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012492;UNKN;7259067;7260017;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012692;UNKN;23767760;23768731;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012671;UNKN;23073701;23074499;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012670;UNKN;23072592;23073585;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010659;3L;8127248;8132862;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010663;3L;8162815;8163527;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP028705;UNKN;7203045;7204057;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012473;UNKN;5080168;5081151;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012566;UNKN;16633202;16634204;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012472;UNKN;5031995;5032559;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010617;3L;7244177;7245185;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010619;3L;7285755;7286757;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010614;3L;7192085;7193076;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010618;3L;7249361;7250288;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP028704;UNKN;7213350;7214334;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010661;3L;8136625;8137219;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010015;3R;47678580;47691932;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012470;UNKN;5013547;5014550;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010615;3L;7193820;7194774;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010620;3L;7286736;7304011;ASIS006188;KI916195;1589457;1590079;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012492;UNKN;7259067;7260017;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012692;UNKN;23767760;23768731;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012671;UNKN;23073701;23074499;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012670;UNKN;23072592;23073585;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010659;3L;8127248;8132862;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010663;3L;8162815;8163527;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP028705;UNKN;7203045;7204057;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012473;UNKN;5080168;5081151;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012566;UNKN;16633202;16634204;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP012472;UNKN;5031995;5032559;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010617;3L;7244177;7245185;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010619;3L;7285755;7286757;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010614;3L;7192085;7193076;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010618;3L;7249361;7250288;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP028704;UNKN;7213350;7214334;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010661;3L;8136625;8137219;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
AALB010283;3R;11206690;11207608;-1;;;;;AFUN008687;KB669269;24809;25904;AGAP010015;3R;47678580;47691932;ASIS018053;KI916195;1754611;1755533;ASTE004260;KB664466;1495950;1499482
